Date,Difficulty,Miners_Revenue,Hash_Rate,Total_transaction_fees,Total_Bitcoins,Class
2020-03-30,13912524048946.0,11637863.3799015,101664512.290166,26.24289384,18295875.0,1
2020-08-15,16947802333947.0,12537672.5372401,131426852.489427,67.51446166,18461943.75,2
2019-11-22,12973235968800.0,12538677.9777,85127203.6530772,40.02095823,18061850.0,3
2018-05-13,4143878474754.0,16146155.5833,30487010.8112811,23.33858622,17032212.5,2
2015-02-15,44455415962.3,1098201.7798575,349162.73281,13.82078432,13838450.0,3
2018-03-26,3462542391191.0,15370403.125,25818587.3805191,26.98506764,16940725.0,3
2020-03-29,13912524048946.0,11822813.2911171,104430893.576974,21.0619088,18294125.0,3
2020-11-27,17596801059571.0,17988301.561259545,134710225.69469494,84.21494944000001,18555943.75,3
2017-10-26,1233777273050.0,14196709.0848065,12999790.287,112.65051758,16647650.0,3
2017-09-12,922724699725.0,10193192.4659,8623352.00004277,148.9079562,16561625.0,3
2013-11-17,609482679.888355,2405535.0,5847.42683190499,25.27467522,12002525.0,1
2013-06-12,15605632.6813,530067.0,149.721720207,38.93851606,11277450.0,3
2019-01-20,5883988430955.0,7156712.10523,45921660.2698619,14.42266508,17492362.5,3
2012-04-08,1626553.48132894,36254.4,11.8050361700857,3.83316764,8742550.0,3
2012-03-07,1496978.59503,39020.0,11.6087726958,4.28583196,8511250.0,3
2017-03-20,475705205060.99994,1948540.0,3216051.02506,241.15787713,16226637.5,1
2016-02-01,120033340651.0,1613765.19778435,1050172.59218,55.98834185,15154350.0,3
2015-08-24,54256630327.89,842084.76,423446.540478744,24.8013553,14533500.0,3
2017-08-27,888171856257.0,9978452.55324677,6843445.68006,358.8427277,16528437.5,3
2015-01-11,40640955016.5765,1115640.0,296980.106286311,32.63994364,13717275.0,3
2016-07-10,213398925331.0,1267110.0,1654866.42623285,38.56,15752537.5,2
2017-07-20,804525194568.0,6303559.80625,6478892.62402049,229.27219537,16459475.0,1
2021-03-24,21865558044611.0,56905120.7290735,165215303.47198936,82.45079822999996,18663350.0,3
2014-08-07,19729645940.6,2541691.97252622,157903.329124,10.97700977,13114525.0,3
2012-03-20,1498294.36282,61229.1316624332,12.0658599151,4.81981657,8600700.0,2
2013-12-10,908350862.437,4710243.707226,7134.38987383,17.50092456,12109175.0,1
2017-09-26,1103400932960.0,7447375.63477086,7569349.38844,150.08561133,16588850.0,3
2012-10-28,3072321.73202,110126.632663093,24.1306987867,12.70849238,10279800.0,3
2019-09-30,12759819404400.0,13436667.5184,82458228.1924,41.0132903,17966175.0,2
2017-11-16,1364422081120.0,17978355.3482826,10309520.0103,502.64025918,16683637.5,2
2019-06-16,7409399249090.0,15480924.6967,47882020.4805591,74.36012488,17762812.5,2
2020-06-29,15784744305477.0,8562734.80271627,113776264.841703,33.39475024,18418300.0,2
2015-06-09,47589591153.6,954812.701541047,373779.242434,17.7172119,14258425.0,2
2013-10-08,189281249.281,950386.198122309,1721.88761458,17.2769699,11815150.0,3
2019-07-17,9064159826490.0,16501101.4444,59927383.2491,64.50187448,17823175.0,2
2018-11-19,6653303141400.0,8565705.29353,41672924.1289,39.9694861,17384550.0,3
2014-03-16,4250217919.87,4518329.04399226,37607.7472231,12.38310041,12526450.0,2
